219	1496	1
219	1645	1
219	1856	1
220	1647	1
220	1713	1
220	1787	1
221	1122	1
221	1823	1
221	1826	1
222	975	1
222	1521	1
222	1630	1
223	1433	1
223	1819	1
223	1841	1
224	1432	1
224	1503	1
224	1554	1
225	1187	1
225	1328	1
225	1796	1
226	1080	1
226	1591	1
226	1684	1
227	794	1
227	1823	1
227	1849	1
228	1529	1
228	1568	1
228	1665	1
229	1532	1
229	1634	1
229	1848	1
230	1215	1
230	1615	1
230	1760	1
231	1451	1
231	1711	1
231	1731	1
232	1385	1
232	1547	1
232	1587	1
233	1097	1
233	1301	1
233	1506	1
234	1248	1
234	1779	1
234	1828	1
235	1563	1
235	1664	1
235	1790	1
236	1619	1
236	1767	1
236	1858	1
237	1623	1
237	1749	1
237	1838	1
238	1388	1
238	1639	1
238	1706	1
239	1476	1
239	1807	1
239	1808	1
240	825	1
240	1187	1
240	1479	1
241	1250	1
241	1304	1
241	1715	1
242	1016	1
242	1499	1
242	1801	1
243	1773	1
243	1840	1
243	1850	1
244	1365	1
244	1639	1
244	1692	1
245	1402	1
245	1834	1
245	1843	1
246	1069	1
246	1556	1
246	1681	1
247	1405	1
247	1758	1
247	1819	1
248	1357	1
248	1424	1
248	1846	1
249	1548	1
249	1563	1
249	1767	1
250	1615	1
250	1702	1
250	1706	1
251	1107	1
251	1325	1
251	1825	1
252	1011	1
252	1738	1
252	1780	1
253	1253	1
253	1728	1
253	1829	1
254	1540	1
254	1590	1
254	1842	1
255	1732	1
255	1784	1
255	1791	1
256	945	1
256	1638	1
256	1720	1
257	1418	1
257	1476	1
257	1727	1
258	1321	1
258	1570	1
258	1742	1
259	1504	1
259	1685	1
259	1723	1
260	1039	1
260	1688	1
260	1865	1
261	1434	1
261	1766	1
261	1821	1
262	1500	1
262	1731	1
262	1735	1
263	1622	1
263	1712	1
263	1787	1
264	1697	1
264	1729	1
264	1756	1
265	1366	1
265	1446	1
265	1829	1
266	905	1
266	1633	1
266	1783	1
267	1365	1
267	1468	1
267	1836	1
268	1050	1
268	1342	1
268	1792	1
269	1657	1
269	1712	1
269	1821	1
270	1584	1
270	1627	1
270	1701	1
271	602	1
271	1422	1
271	1534	1
272	1723	1
272	1809	1
272	1829	1
273	788	1
273	1496	1
273	1800	1
274	1477	1
274	1587	1
274	1589	1
275	908	1
275	1283	1
275	1626	1
276	1682	1
276	1696	1
276	1872	1
277	1477	1
277	1666	1
277	1822	1
278	528	1
278	1220	1
278	1702	1
279	1492	1
279	1672	1
279	1852	1
280	1449	1
280	1852	1
280	1865	1
281	1563	1
281	1712	1
281	1785	1
282	1189	1
282	1416	1
282	1725	1
283	1105	1
283	1285	1
283	1589	1
284	1404	1
284	1484	1
284	1665	1
285	1297	1
285	1639	1
285	1842	1
286	1005	1
286	1311	1
286	1694	1
287	1201	1
287	1680	1
287	1786	1
288	1097	1
288	1375	1
288	1820	1
289	1254	1
289	1701	1
289	1830	1
290	1500	1
290	1711	1
290	1830	1
291	1476	1
291	1730	1
291	1778	1
292	586	1
292	1782	1
292	1787	1
293	1646	1
293	1743	1
293	1845	1
294	1215	1
294	1473	1
294	1710	1
295	884	1
295	1703	1
295	1799	1
296	1399	1
296	1488	1
296	1547	1
297	1521	1
297	1602	1
297	1653	1
298	1418	1
298	1562	1
298	1794	1
299	1558	1
299	1568	1
299	1811	1
300	1650	1
300	1674	1
300	1689	1
301	1591	1
301	1653	1
301	1865	1
302	1374	1
302	1799	1
302	1857	1
303	1334	1
303	1591	1
303	1823	1
304	1501	1
304	1513	1
304	1854	1
305	1436	1
305	1609	1
305	1800	1
306	1327	1
306	1530	1
306	1553	1
307	1290	1
307	1680	1
307	1744	1
308	1560	1
308	1569	1
308	1852	1
309	1825	1
309	1857	1
309	1870	1
310	1659	1
310	1681	1
310	1851	1
311	1336	1
311	1793	1
311	1856	1
312	1378	1
312	1663	1
312	1825	1
313	1327	1
313	1663	1
313	1862	1
314	1291	1
314	1460	1
314	1652	1
315	1662	1
315	1746	1
315	1868	1
316	1087	1
316	1717	1
316	1749	1
317	1061	1
317	1297	1
317	1680	1
318	1107	1
318	1451	1
318	1759	1
319	865	1
319	1579	1
319	1640	1
320	1617	1
320	1638	1
320	1689	1
321	1049	1
321	1812	1
321	1854	1
322	1338	1
322	1836	1
322	1840	1
323	1428	1
323	1492	1
323	1761	1
324	1275	1
324	1635	1
324	1845	1
325	1351	1
325	1652	1
325	1816	1
326	1684	1
326	1767	1
326	1815	1
327	1852	1
327	1862	1
327	1865	1
328	1227	1
328	1562	1
328	1662	1
329	1422	1
329	1831	1
329	1859	1
330	1740	1
330	1775	1
330	1794	1
331	1258	1
331	1708	1
331	1806	1
332	1555	1
332	1720	1
332	1848	1
333	1000	1
333	1777	1
333	1854	1
334	1322	1
334	1666	1
334	1724	1
335	1392	1
335	1570	1
335	1866	1
336	1174	1
336	1614	1
336	1867	1
337	103	1
337	1398	1
337	1688	1
338	583	1
338	1668	1
338	1757	1
339	1115	1
339	1488	1
339	1742	1
340	1537	1
340	1813	1
340	1834	1
341	1613	1
341	1757	1
341	1821	1
342	1407	1
342	1772	1
342	1832	1
343	1656	1
343	1738	1
343	1784	1
344	1336	1
344	1612	1
344	1836	1
345	1397	1
345	1788	1
345	1794	1
346	1582	1
346	1639	1
346	1662	1
347	1442	1
347	1778	1
347	1810	1
348	1456	1
348	1588	1
348	1871	1
349	1357	1
349	1400	1
349	1438	1
350	1559	1
350	1586	1
350	1844	1
351	1071	1
351	1251	1
351	1717	1
352	1325	1
352	1382	1
352	1688	1
353	1511	1
353	1581	1
353	1814	1
354	1172	1
354	1391	1
354	1802	1
355	1728	1
355	1848	1
355	1863	1
356	339	1
356	783	1
356	1871	1
357	1610	1
357	1691	1
357	1820	1
358	11	1
358	999	1
358	1858	1
359	1662	1
359	1781	1
359	1861	1
360	1529	1
360	1814	1
360	1850	1
361	1228	1
361	1590	1
361	1726	1
362	560	1
362	1777	1
362	1838	1
363	1504	1
363	1727	1
363	1787	1
364	1575	1
364	1651	1
364	1832	1
365	1289	1
365	1555	1
365	1657	1
366	1367	1
366	1785	1
366	1836	1
367	1252	1
367	1550	1
367	1848	1
368	1388	1
368	1588	1
368	1835	1
369	1352	1
369	1753	1
369	1858	1
370	1592	1
370	1637	1
370	1649	1
371	1753	1
371	1754	1
371	1832	1
372	1226	1
372	1680	1
372	1826	1
373	1084	1
373	1463	1
373	1578	1
374	1193	1
374	1809	1
374	1855	1
375	1414	1
375	1729	1
375	1830	1
376	1496	1
376	1822	1
376	1855	1
377	1617	1
377	1718	1
377	1823	1
378	1609	1
378	1732	1
378	1871	1
379	1448	1
379	1567	1
379	1746	1
380	1598	1
380	1640	1
380	1771	1
381	1134	1
381	1466	1
381	1607	1
382	1654	1
382	1798	1
382	1863	1
383	1055	1
383	1443	1
383	1580	1
384	1370	1
384	1748	1
384	1830	1
385	1145	1
385	1518	1
385	1738	1
386	1013	1
386	1666	1
386	1725	1
387	1473	1
387	1708	1
387	1732	1
388	635	1
388	1317	1
388	1742	1
389	1163	1
389	1690	1
389	1837	1
390	1216	1
390	1645	1
390	1708	1
391	1577	1
391	1652	1
391	1845	1
392	1280	1
392	1738	1
392	1871	1
393	1460	1
393	1674	1
393	1814	1
394	1679	1
394	1711	1
394	1743	1
395	1315	1
395	1509	1
395	1765	1
396	846	1
396	1520	1
396	1846	1
397	1191	1
397	1674	1
397	1864	1
398	1365	1
398	1457	1
398	1528	1
399	1486	1
399	1709	1
399	1760	1
400	1461	1
400	1594	1
400	1856	1
401	1327	1
401	1334	1
401	1583	1
402	1306	1
402	1398	1
402	1841	1
403	1418	1
403	1694	1
403	1795	1
404	1459	1
404	1498	1
404	1531	1
405	1360	1
405	1542	1
405	1855	1
406	1563	1
406	1796	1
406	1827	1
407	1729	1
407	1746	1
407	1794	1
408	1364	1
408	1446	1
408	1733	1
409	1650	1
409	1674	1
409	1778	1
410	315	1
410	1436	1
410	1832	1
411	1681	1
411	1767	1
411	1785	1
412	1577	1
412	1798	1
412	1871	1
413	1448	1
413	1658	1
413	1690	1
414	1529	1
414	1574	1
414	1706	1
415	914	1
415	1302	1
415	1721	1
416	1421	1
416	1749	1
416	1864	1
417	1234	1
417	1434	1
417	1539	1
418	1165	1
418	1227	1
418	1447	1
419	1261	1
419	1745	1
419	1838	1
420	1573	1
420	1615	1
420	1806	1
421	1673	1
421	1711	1
421	1786	1
422	1466	1
422	1717	1
422	1740	1
423	1727	1
423	1793	1
423	1820	1
424	1600	1
424	1866	1
424	1870	1
425	1146	1
425	1688	1
425	1817	1
426	982	1
426	1314	1
426	1827	1
427	1192	1
427	1464	1
427	1817	1
428	752	1
428	1443	1
428	1561	1
429	1485	1
429	1685	1
429	1858	1
430	1538	1
430	1832	1
430	1872	1
431	1683	1
431	1818	1
431	1830	1
432	641	1
432	1566	1
432	1681	1
433	1233	1
433	1655	1
433	1832	1
434	1398	1
434	1511	1
434	1814	1
435	297	1
435	1575	1
435	1760	1
436	1104	1
436	1859	1
436	1870	1
437	1439	1
437	1488	1
437	1739	1
438	1375	1
438	1543	1
438	1803	1
439	1352	1
439	1680	1
439	1751	1
440	1218	1
440	1715	1
440	1757	1
441	1486	1
441	1635	1
441	1807	1
442	856	1
442	876	1
442	1415	1
443	69	1
443	1505	1
443	1867	1
444	1274	1
444	1534	1
444	1793	1
445	1480	1
445	1863	1
445	1864	1
446	1059	1
446	1565	1
446	1660	1
447	1578	1
447	1692	1
447	1868	1
448	1468	1
448	1590	1
448	1851	1
449	1135	1
449	1166	1
449	1823	1
450	1138	1
450	1225	1
450	1602	1
451	1363	1
451	1515	1
451	1628	1
452	1477	1
452	1665	1
452	1807	1
453	1592	1
453	1718	1
453	1801	1
454	1521	1
454	1829	1
454	1857	1
455	1756	1
455	1785	1
455	1817	1
456	389	1
456	1782	1
456	1869	1
457	1141	1
457	1184	1
457	1574	1
458	1540	1
458	1788	1
458	1821	1
459	193	1
459	669	1
459	1066	1
460	1171	1
460	1316	1
460	1615	1
461	1765	1
461	1791	1
461	1839	1
462	1290	1
462	1399	1
462	1805	1
463	1664	1
463	1731	1
463	1851	1
464	422	1
464	1524	1
464	1860	1
465	1050	1
465	1638	1
465	1702	1
466	1557	1
466	1623	1
466	1710	1
467	1550	1
467	1824	1
467	1868	1
468	1633	1
468	1658	1
468	1674	1
469	1245	1
469	1640	1
469	1797	1
470	1570	1
470	1819	1
470	1859	1
471	1208	1
471	1549	1
471	1834	1
472	1595	1
472	1701	1
472	1843	1
473	1075	1
473	1828	1
473	1868	1
474	849	1
474	1791	1
474	1860	1
475	1555	1
475	1736	1
475	1840	1
476	1591	1
476	1694	1
476	1699	1
477	1640	1
477	1737	1
477	1857	1
478	1401	1
478	1618	1
478	1823	1
479	1189	1
479	1551	1
479	1806	1
480	1576	1
480	1818	1
480	1848	1
481	1566	1
481	1763	1
481	1866	1
482	1309	1
482	1468	1
482	1810	1
483	1461	1
483	1683	1
483	1789	1
484	1301	1
484	1738	1
484	1794	1
485	1649	1
485	1728	1
485	1851	1
486	1451	1
486	1566	1
486	1602	1
487	1387	1
487	1465	1
487	1858	1
488	1395	1
488	1551	1
488	1811	1
489	1417	1
489	1615	1
489	1677	1
490	1151	1
490	1462	1
490	1826	1
491	1647	1
491	1691	1
491	1800	1
492	1235	1
492	1293	1
492	1549	1
493	1212	1
493	1706	1
493	1762	1
493	1812	1
494	1481	1
494	1599	1
494	1784	1
494	1857	1
495	1473	1
495	1763	1
495	1769	1
495	1841	1
496	1336	1
496	1615	1
496	1729	1
496	1863	1
497	1731	1
497	1747	1
497	1772	1
497	1866	1
498	39	1
498	1424	1
498	1643	1
498	1755	1
499	1156	1
499	1491	1
499	1631	1
499	1863	1
500	16	1
500	1647	1
500	1652	1
500	1702	1
501	1316	1
501	1501	1
501	1846	1
501	1853	1
502	995	1
502	1560	1
502	1575	1
502	1783	1
503	863	1
503	1410	1
503	1476	1
503	1611	1
504	22	1
504	1487	1
504	1720	1
504	1768	1
505	1533	1
505	1674	1
505	1722	1
505	1834	1
506	1122	1
506	1660	1
506	1708	1
506	1827	1
507	1372	1
507	1446	1
507	1511	1
507	1648	1
508	861	1
508	1656	1
508	1801	1
508	1866	1
509	1345	1
509	1520	1
509	1693	1
509	1716	1
510	1454	1
510	1516	1
510	1717	1
510	1755	1
511	1036	1
511	1301	1
511	1635	1
511	1682	1
512	1448	1
512	1471	1
512	1562	1
512	1760	1
513	1507	1
513	1556	1
513	1818	1
513	1849	1
514	1226	1
514	1605	1
514	1673	1
514	1753	1
515	1227	1
515	1432	1
515	1699	1
515	1738	1
516	1563	1
516	1665	1
516	1782	1
516	1849	1
517	1340	1
517	1485	1
517	1568	1
517	1791	1
518	1304	1
518	1478	1
518	1605	1
518	1788	1
519	917	1
519	1402	1
519	1833	1
519	1871	1
520	1450	1
520	1818	1
520	1847	1
520	1864	1
521	1180	1
521	1199	1
521	1523	1
521	1667	1
522	706	1
522	1314	1
522	1374	1
522	1425	1
523	1257	1
523	1692	1
523	1778	1
523	1833	1
524	1608	1
524	1738	1
524	1756	1
524	1843	1
525	1184	1
525	1331	1
525	1387	1
525	1667	1
526	1170	1
526	1456	1
526	1466	1
526	1499	1
527	1626	1
527	1727	1
527	1792	1
527	1800	1
528	1282	1
528	1599	1
528	1799	1
528	1837	1
529	1643	1
529	1708	1
529	1775	1
529	1794	1
530	1562	1
530	1575	1
530	1771	1
530	1851	1
531	1547	1
531	1770	1
531	1833	1
531	1863	1
532	901	1
532	1447	1
532	1476	1
532	1814	1
533	1004	1
533	1827	1
533	1853	1
533	1858	1
534	733	1
534	959	1
534	1745	1
534	1779	1
535	1681	1
535	1694	1
535	1777	1
535	1830	1
536	1411	1
536	1669	1
536	1707	1
536	1866	1
537	1272	1
537	1595	1
537	1641	1
537	1658	1
538	1263	1
538	1668	1
538	1787	1
538	1863	1
539	125	1
539	1500	1
539	1514	1
539	1554	1
540	1064	1
540	1166	1
540	1527	1
540	1709	1
541	1151	1
541	1626	1
541	1640	1
541	1763	1
542	765	1
542	1110	1
542	1633	1
542	1786	1
543	1201	1
543	1573	1
543	1786	1
543	1836	1
544	393	1
544	419	1
544	891	1
544	1456	1
545	1706	1
545	1806	1
545	1836	1
545	1850	1
546	977	1
546	1707	1
546	1857	1
546	1864	1
547	831	1
547	1250	1
547	1502	1
547	1825	1
548	1386	1
548	1542	1
548	1565	1
548	1642	1
549	1481	1
549	1646	1
549	1713	1
549	1855	1
550	1539	1
550	1574	1
550	1777	1
550	1822	1
551	1650	1
551	1654	1
551	1801	1
551	1841	1
552	1772	1
552	1813	1
552	1865	1
552	1871	1
553	1677	1
553	1681	1
553	1823	1
553	1865	1
554	1659	1
554	1710	1
554	1828	1
554	1830	1
555	1072	1
555	1080	1
555	1125	1
555	1869	1
556	1668	1
556	1756	1
556	1859	1
556	1869	1
557	1082	1
557	1472	1
557	1752	1
557	1773	1
558	1074	1
558	1661	1
558	1662	1
558	1857	1
559	1471	1
559	1538	1
559	1541	1
559	1625	1
560	1220	1
560	1471	1
560	1777	1
560	1828	1
561	1164	1
561	1165	1
561	1297	1
561	1357	1
562	657	1
562	1341	1
562	1638	1
562	1806	1
563	1169	1
563	1712	1
563	1747	1
563	1863	1
564	1537	1
564	1575	1
564	1671	1
564	1867	1
565	1053	1
565	1446	1
565	1726	1
565	1850	1
566	1336	1
566	1428	1
566	1704	1
566	1837	1
567	757	1
567	939	1
567	1190	1
567	1662	1
568	1390	1
568	1747	1
568	1824	1
568	1835	1
569	986	1
569	1094	1
569	1261	1
569	1394	1
570	1402	1
570	1683	1
570	1838	1
570	1841	1
571	1710	1
571	1720	1
571	1776	1
571	1870	1
572	1279	1
572	1754	1
572	1789	1
572	1856	1
573	1147	1
573	1349	1
573	1565	1
573	1821	1
574	1379	1
574	1735	1
574	1767	1
574	1823	1
575	1148	1
575	1703	1
575	1806	1
575	1811	1
576	1540	1
576	1599	1
576	1774	1
576	1812	1
577	1157	1
577	1595	1
577	1714	1
577	1798	1
578	1381	1
578	1634	1
578	1840	1
578	1857	1
579	1415	1
579	1428	1
579	1593	1
579	1597	1
580	1331	1
580	1338	1
580	1700	1
580	1752	1
581	1291	1
581	1467	1
581	1511	1
581	1694	1
582	1527	1
582	1671	1
582	1697	1
582	1812	1
583	1177	1
583	1383	1
583	1424	1
583	1724	1
584	1519	1
584	1595	1
584	1677	1
584	1720	1
585	1547	1
585	1647	1
585	1802	1
585	1855	1
586	1392	1
586	1597	1
586	1845	1
586	1871	1
587	1423	1
587	1723	1
587	1801	1
587	1866	1
588	1068	1
588	1242	1
588	1342	1
588	1654	1
589	1160	1
589	1254	1
589	1337	1
589	1515	1
590	1248	1
590	1299	1
590	1638	1
590	1704	1
591	1145	1
591	1545	1
591	1547	1
591	1771	1
592	1662	1
592	1697	1
592	1799	1
592	1870	1
593	1456	1
593	1544	1
593	1623	1
593	1653	1
594	1149	1
594	1689	1
594	1759	1
594	1791	1
595	1171	1
595	1577	1
595	1653	1
595	1662	1
596	1434	1
596	1657	1
596	1671	1
596	1762	1
597	1152	1
597	1488	1
597	1653	1
597	1812	1
598	1576	1
598	1606	1
598	1608	1
598	1636	1
599	1403	1
599	1763	1
599	1803	1
599	1843	1
600	1526	1
600	1720	1
600	1723	1
600	1755	1
601	868	1
601	1332	1
601	1495	1
601	1764	1
602	1458	1
602	1497	1
602	1816	1
602	1832	1
603	928	1
603	1178	1
603	1629	1
603	1650	1
604	1312	1
604	1360	1
604	1385	1
604	1671	1
605	1747	1
605	1758	1
605	1780	1
605	1848	1
606	1117	1
606	1179	1
606	1358	1
606	1736	1
607	1294	1
607	1338	1
607	1405	1
607	1809	1
608	899	1
608	1485	1
608	1678	1
608	1832	1
609	1677	1
609	1833	1
609	1837	1
609	1858	1
610	520	1
610	1209	1
610	1772	1
610	1862	1
611	691	1
611	1454	1
611	1615	1
611	1822	1
612	1482	1
612	1665	1
612	1745	1
612	1770	1
613	1701	1
613	1810	1
613	1832	1
613	1861	1
614	1269	1
614	1457	1
614	1499	1
614	1652	1
615	1368	1
615	1584	1
615	1775	1
615	1833	1
616	1315	1
616	1552	1
616	1554	1
616	1737	1
617	923	1
617	1526	1
617	1638	1
617	1730	1
618	1449	1
618	1716	1
618	1825	1
618	1854	1
619	1845	1
619	1849	1
619	1854	1
619	1861	1
620	1465	1
620	1543	1
620	1645	1
620	1674	1
621	1084	1
621	1476	1
621	1510	1
621	1643	1
622	1462	1
622	1529	1
622	1570	1
622	1841	1
623	1214	1
623	1361	1
623	1521	1
623	1748	1
624	1162	1
624	1628	1
624	1733	1
624	1773	1
625	1311	1
625	1416	1
625	1699	1
625	1760	1
626	1129	1
626	1378	1
