77	61	1
78	3	1
78	11	1
78	15	1
78	19	1
78	31	1
78	35	1
78	37	1
78	44	1
78	45	1
78	46	1
78	47	1
78	52	1
78	53	1
78	56	1
78	57	1
78	58	1
78	59	1
78	61	1
79	24	1
79	29	1
79	31	1
79	34	1
79	37	1
79	38	1
79	42	1
79	44	1
79	45	1
79	46	1
79	48	1
79	51	1
79	52	1
79	53	1
79	56	1
79	58	1
79	59	1
79	61	1
80	13	1
80	27	1
80	30	1
80	36	1
80	41	1
80	42	1
80	44	1
80	47	1
80	48	1
80	49	1
80	51	1
80	54	1
80	56	1
80	57	1
80	58	1
80	59	1
80	60	1
80	61	1
81	19	1
81	20	1
81	32	1
81	37	1
81	41	1
81	43	1
81	46	1
81	47	1
81	48	1
81	49	1
81	51	1
81	54	1
81	55	1
81	56	1
81	57	1
81	58	1
81	60	1
81	61	1
82	19	1
82	30	1
82	34	1
82	35	1
82	37	1
82	39	1
82	48	1
82	49	1
82	50	1
82	51	1
82	52	1
82	53	1
82	56	1
82	57	1
82	58	1
82	59	1
82	60	1
82	61	1
83	4	1
83	7	1
83	8	1
83	36	1
83	37	1
83	42	1
83	43	1
83	44	1
83	46	1
83	50	1
83	51	1
83	55	1
83	56	1
83	57	1
83	58	1
83	59	1
83	60	1
83	61	1
84	13	1
84	25	1
84	26	1
84	29	1
84	31	1
84	40	1
84	41	1
84	43	1
84	45	1
84	48	1
84	49	1
84	51	1
84	52	1
84	54	1
84	55	1
84	57	1
84	58	1
84	59	1
85	17	1
85	18	1
85	24	1
85	31	1
85	37	1
85	38	1
85	40	1
85	41	1
85	42	1
85	47	1
85	48	1
85	53	1
85	54	1
85	55	1
85	57	1
85	59	1
85	60	1
86	16	1
86	18	1
86	27	1
86	29	1
86	31	1
86	35	1
86	38	1
86	40	1
86	44	1
86	46	1
86	47	1
86	48	1
86	52	1
86	54	1
86	57	1
86	59	1
86	60	1
86	61	1
87	2	1
87	22	1
87	30	1
87	32	1
87	33	1
87	35	1
87	36	1
87	37	1
87	44	1
87	47	1
87	51	1
87	53	1
87	54	1
87	55	1
87	56	1
87	58	1
87	59	1
87	60	1
88	25	1
88	27	1
88	29	1
88	32	1
88	34	1
88	35	1
88	37	1
88	40	1
88	42	1
88	46	1
88	48	1
88	51	1
88	54	1
88	55	1
88	58	1
88	59	1
88	61	1
89	4	1
89	23	1
89	39	1
89	41	1
89	42	1
89	45	1
89	46	1
89	47	1
89	49	1
89	50	1
89	51	1
89	52	1
89	54	1
89	55	1
89	56	1
89	57	1
89	58	1
89	60	1
90	5	1
90	21	1
90	31	1
90	32	1
90	33	1
90	34	1
90	39	1
90	46	1
90	48	1
90	49	1
90	50	1
90	51	1
90	52	1
90	53	1
90	54	1
90	55	1
90	56	1
90	60	1
91	23	1
91	27	1
91	29	1
91	30	1
91	34	1
91	36	1
91	38	1
91	39	1
91	41	1
91	43	1
91	44	1
91	50	1
91	51	1
91	56	1
91	57	1
91	58	1
91	60	1
91	61	1
92	1	1
92	7	1
92	14	1
92	25	1
92	30	1
92	33	1
92	38	1
92	42	1
92	43	1
92	46	1
92	48	1
92	50	1
92	52	1
92	53	1
92	55	1
92	58	1
92	59	1
92	61	1
93	4	1
93	22	1
93	24	1
93	26	1
93	29	1
93	35	1
93	36	1
93	38	1
93	44	1
93	45	1
93	49	1
93	51	1
93	52	1
93	53	1
93	54	1
93	56	1
93	60	1
94	34	1
94	39	1
94	42	1
94	43	1
94	45	1
94	46	1
94	47	1
94	48	1
94	49	1
94	50	1
94	52	1
94	53	1
94	55	1
94	56	1
94	57	1
94	58	1
94	60	1
94	61	1
95	12	1
95	28	1
95	34	1
95	36	1
95	37	1
95	40	1
95	41	1
95	43	1
95	45	1
95	53	1
95	54	1
95	55	1
95	56	1
95	57	1
95	58	1
95	59	1
95	60	1
95	61	1
96	1	1
96	11	1
96	16	1
96	17	1
96	20	1
96	35	1
96	37	1
96	42	1
96	49	1
96	50	1
96	52	1
96	55	1
96	56	1
96	57	1
96	59	1
96	60	1
96	61	1
97	10	1
97	17	1
97	21	1
97	22	1
97	32	1
97	39	1
97	42	1
97	47	1
97	48	1
97	49	1
97	50	1
97	52	1
97	54	1
97	55	1
97	56	1
97	57	1
97	58	1
97	59	1
98	21	1
98	30	1
98	31	1
98	32	1
98	33	1
98	39	1
98	41	1
98	45	1
98	46	1
98	47	1
98	48	1
98	49	1
98	51	1
98	52	1
98	55	1
98	56	1
98	58	1
98	60	1
99	28	1
99	36	1
99	39	1
99	40	1
99	45	1
99	47	1
99	48	1
99	49	1
99	50	1
99	51	1
99	52	1
99	54	1
99	55	1
99	56	1
99	57	1
99	58	1
99	59	1
99	61	1
